source	sign	target
YDR382W	1	YLR441C
YDR382W	1	YLR448W
YDR382W	1	YLR448W
YDR382W	1	YML026C
YDR382W	1	YML026C
YDR382W	1	YML073C
YDR382W	1	YML073C
YDR382W	1	YMR080C
YDR382W	1	YMR080C
YDR382W	1	YMR121C
YDR382W	1	YMR121C
YDR382W	1	YMR125W
YDR382W	1	YMR125W
YDR382W	1	YMR142C
YDR382W	1	YMR142C
YDR382W	1	YMR143W
YDR382W	1	YMR143W
YDR382W	1	YMR194W
YDR382W	1	YMR194W
YDR382W	1	YMR230W
YDR382W	1	YMR230W
YDR382W	1	YMR242C
YDR382W	1	YMR242C
YDR382W	1	YNL067W
YDR382W	1	YNL067W
YDR382W	1	YNL069C
YDR382W	1	YNL069C
YDR382W	1	YNL096C
YDR382W	1	YNL096C
YDR382W	1	YNL162W
YDR382W	1	YNL162W
YDR382W	1	YNL178W
YDR382W	1	YNL178W
YDR382W	1	YNL301C
YDR382W	1	YNL301C
YDR382W	1	YNL302C
YDR382W	1	YNL302C
YDR382W	1	YOL039W
YDR382W	1	YOL039W
YDR382W	1	YOL040C
YDR382W	1	YOL040C
YDR382W	1	YOL120C
YDR382W	1	YOL120C
YDR382W	1	YOL121C
YDR382W	1	YOL121C
YDR382W	1	YOL127W
YDR382W	1	YOL127W
YDR382W	1	YOR063W
YDR382W	1	YOR063W
YDR382W	1	YOR096W
YDR382W	1	YOR096W
YDR382W	1	YOR167C
YDR382W	1	YOR167C
YDR382W	1	YOR182C
YDR382W	1	YOR182C
YDR382W	1	YOR234C
YDR382W	1	YOR234C
YDR382W	1	YOR293W
YDR382W	1	YOR293W
YDR382W	1	YOR312C
YDR382W	1	YOR312C
YDR382W	1	YOR369C
YDR382W	1	YOR369C
YDR382W	1	YPL079W
YDR382W	1	YPL079W
YDR382W	1	YPL081W
YDR382W	1	YPL081W
YDR382W	1	YPL131W
YDR382W	1	YPL131W
YDR382W	1	YPL143W
YDR382W	1	YPL143W
YDR382W	1	YPL178W
YDR382W	1	YPL178W
YDR382W	1	YPL198W
YDR382W	1	YPL198W
YDR382W	1	YPL220W
YDR382W	1	YPL220W
YDR382W	1	YPL249C______A
YDR382W	1	YPL249C______A
YDR382W	1	YPR043W
YDR382W	1	YPR043W
YDR382W	1	YPR102C
YDR382W	1	YPR102C
YDR390C	1	YDL064W
YDR390C	1	YDL064W
YDR390C	1	YDR510W
YDR390C	1	YDR510W
YDR390C	1	YPR180W
YDR390C	1	YPR180W
YDR392W	1	YBR081C
YDR392W	1	YDR145W
YDR392W	1	YDR167W
YDR392W	1	YGR252W
YDR392W	1	YHR099W
YDR394W	1	YBL016W
YDR394W	1	YBL041W
YDR394W	1	YBR135W
YDR394W	1	YBR160W
YDR394W	1	YDL007W
YDR394W	1	YDL097C
YDR394W	1	YDL132W
YDR394W	1	YDL147W
YDR394W	1	YDL155W
YDR394W	1	YDR135C
YDR394W	1	YDR328C
YDR394W	1	YDR427W
YDR394W	1	YER012W
YDR394W	1	YER021W
YDR394W	1	YER094C
YDR394W	1	YFR004W
YDR394W	1	YFR050C
YDR394W	1	YFR052W
YDR394W	1	YGL003C
YDR394W	1	YGL011C
YDR394W	1	YGL048C
YDR394W	1	YGR040W
YDR394W	1	YGR108W
YDR394W	1	YGR109C
YDR394W	1	YGR135W
YDR394W	1	YGR232W
YDR394W	1	YGR253C
YDR394W	1	YHR027C
YDR394W	1	YHR200W
YDR394W	1	YIL007C
YDR394W	1	YIL046W
YDR394W	1	YIL075C
YDR394W	1	YJL001W
YDR394W	1	YJL095W
YDR394W	1	YJL194W
YDR394W	1	YJR090C
YDR394W	1	YKL145W
YDR394W	1	YKR094C
YDR394W	1	YLL039C
YDR394W	1	YLR167W
YDR394W	1	YLR210W
YDR394W	1	YLR362W
YDR394W	1	YLR421C
YDR394W	1	YML092C
YDR394W	1	YMR036C
YDR394W	1	YMR314W
YDR394W	1	YOL038W
YDR394W	1	YOL123W
YDR394W	1	YOL133W
YDR394W	1	YOR117W
YDR394W	1	YOR157C
YDR394W	1	YOR259C
YDR394W	1	YOR261C
YDR394W	1	YOR362C
YDR394W	1	YPL209C
YDR394W	1	YPR103W
YDR394W	1	YPR108W
YDR394W	1	YPR119W
YDR394W	1	YPR120C
YDR398W	1	YBL004W
YDR398W	1	YBR181C
YDR398W	1	YBR189W
YDR398W	1	YCL031C
YDR398W	1	YCL031C
YDR398W	1	YCL059C
YDR398W	1	YCR031C
YDR398W	1	YCR057C
YDR398W	1	YDL014W
YDR398W	1	YDL148C
YDR398W	1	YDL153C
YDR398W	1	YDR324C
YDR398W	1	YDR324C
YDR398W	1	YDR339C
YDR398W	1	YDR339C
YDR398W	1	YDR449C
YDR398W	1	YEL026W
YDR398W	1	YER082C
YDR398W	1	YGL123W
YDR398W	1	YGL171W
YDR398W	1	YGR090W
YDR398W	1	YGR090W
YDR398W	1	YGR095C
YDR398W	1	YGR159C
YDR398W	1	YGR195W
YDR398W	1	YHR065C
YDR398W	1	YHR148W
YDR398W	1	YHR148W
YDR398W	1	YHR169W
YDR398W	1	YIL091C
YDR398W	1	YJL050W
YDR398W	1	YJL069C
YDR398W	1	YJL069C
YDR398W	1	YJL109C
YDR398W	1	YJL109C
YDR398W	1	YJL191W
YDR398W	1	YJR002W
YDR398W	1	YKL078W
YDR398W	1	YKL099C
YDR398W	1	YLL011W
YDR398W	1	YLR129W
YDR398W	1	YLR186W
YDR398W	1	YLR197W
YDR398W	1	YLR222C
YDR398W	1	YLR409C
YDR398W	1	YML093W
YDR398W	1	YMR093W
YDR398W	1	YMR093W
YDR398W	1	YMR128W
YDR398W	1	YMR229C
YDR398W	1	YNL075W
YDR398W	1	YNL096C
YDR398W	1	YOL010W
YDR398W	1	YOR001W
YDR398W	1	YOR004W
YDR398W	1	YOR004W
YDR398W	1	YOR096W
YDR398W	1	YOR287C
YDR398W	1	YOR287C
YDR398W	1	YOR310C
YDR398W	1	YPL081W
YDR398W	1	YPL126W
YDR398W	1	YPL126W
YDR398W	1	YPL217C
YDR398W	1	YPR137W
YDR398W	1	YPR144C
YDR404C	1	YAR007C
YDR404C	1	YAR007C
YDR404C	1	YBL026W
YDR404C	1	YBL026W
YDR404C	1	YBR055C
YDR404C	1	YBR087W
YDR404C	1	YBR087W
YDR404C	1	YBR088C
YDR404C	1	YBR088C
YDR404C	1	YBR154C
YDR404C	1	YBR154C
YDR404C	1	YBR154C
YDR404C	1	YBR154C
YDR404C	1	YBR154C
YDR404C	1	YBR154C
YDR404C	1	YBR198C
YDR404C	1	YBR198C
YDR404C	1	YBR236C
YDR404C	1	YBR236C
YDR404C	1	YCR042C
YDR404C	1	YCR042C
YDR404C	1	YCR072C
YDR404C	1	YDL070W
YDR404C	1	YDL070W
YDR404C	1	YDL108W
YDR404C	1	YDL108W
YDR404C	1	YDL132W
YDR404C	1	YDL132W
YDR404C	1	YDL140C
YDR404C	1	YDL140C
YDR404C	1	YDL140C
YDR404C	1	YDL140C
YDR404C	1	YDL140C
YDR404C	1	YDL140C
YDR404C	1	YDR030C
YDR404C	1	YDR030C
YDR404C	1	YDR145W
YDR404C	1	YDR145W
YDR404C	1	YDR146C
YDR404C	1	YDR146C
YDR404C	1	YDR155C
YDR404C	1	YDR155C
YDR404C	1	YDR167W
YDR404C	1	YDR167W
YDR404C	1	YDR243C
YDR404C	1	YDR243C
YDR404C	1	YDR311W
YDR404C	1	YDR311W
YDR404C	1	YDR416W
YDR404C	1	YDR416W
YDR404C	1	YDR432W
YDR404C	1	YDR460W
YDR404C	1	YDR460W
YDR404C	1	YEL026W
YDR404C	1	YER029C
YDR404C	1	YER148W
YDR404C	1	YER148W
YDR404C	1	YER171W
YDR404C	1	YER171W
YDR404C	1	YFL017W______A
YDR404C	1	YFL017W______A
YDR404C	1	YGL043W
YDR404C	1	YGL043W
YDR404C	1	YGL070C
YDR404C	1	YGL070C
YDR404C	1	YGL070C
YDR404C	1	YGL070C
YDR404C	1	YGL070C
YDR404C	1	YGL070C
YDR404C	1	YGL112C
YDR404C	1	YGL112C
YDR404C	1	YGL130W
YDR404C	1	YGL130W
YDR404C	1	YGL207W
YDR404C	1	YGL207W
YDR404C	1	YGR005C
YDR404C	1	YGR005C
YDR404C	1	YGR005C
YDR404C	1	YGR005C
YDR404C	1	YGR005C
YDR404C	1	YGR005C
YDR404C	1	YGR063C
YDR404C	1	YGR063C
YDR404C	1	YGR063C
YDR404C	1	YGR074W
YDR404C	1	YGR074W
YDR404C	1	YGR258C
YDR404C	1	YGR258C
YDR404C	1	YGR271W
YDR404C	1	YGR274C
YDR404C	1	YGR274C
YDR404C	1	YHR143W______A
YDR404C	1	YHR143W______A
YDR404C	1	YHR143W______A
YDR404C	1	YHR143W______A
YDR404C	1	YHR143W______A
YDR404C	1	YHR143W______A
YDR404C	1	YHR165C
YDR404C	1	YIL021W
YDR404C	1	YIL021W
YDR404C	1	YIL021W
YDR404C	1	YIL021W
YDR404C	1	YIL021W
YDR404C	1	YIL021W
YDR404C	1	YIL061C
YDR404C	1	YIL143C
YDR404C	1	YIL143C
YDR404C	1	YJL140W
YDR404C	1	YJL140W
YDR404C	1	YJL140W
YDR404C	1	YJL140W
YDR404C	1	YJL140W
YDR404C	1	YJL140W
YDR404C	1	YJR035W
YDR404C	1	YJR035W
YDR404C	1	YJR050W
YDR404C	1	YJR050W
YDR404C	1	YJR068W
YDR404C	1	YJR068W
YDR404C	1	YKL028W
YDR404C	1	YKL028W
YDR404C	1	YKL058W
YDR404C	1	YKL058W
YDR404C	1	YKL139W
YDR404C	1	YKL139W
YDR404C	1	YKL173W
YDR404C	1	YKR094C
YDR404C	1	YKR094C
YDR404C	1	YKR099W
YDR404C	1	YKR099W
YDR404C	1	YLL039C
YDR404C	1	YLL039C
YDR404C	1	YLR005W
YDR404C	1	YLR005W
YDR404C	1	YLR131C
YDR404C	1	YLR131C
YDR404C	1	YLR147C
YDR404C	1	YLR147C
YDR404C	1	YLR167W
YDR404C	1	YLR167W
YDR404C	1	YLR275W
YDR404C	1	YLR275W
YDR404C	1	YLR399C
YDR404C	1	YLR399C
YDR404C	1	YLR430W
YDR404C	1	YLR430W
YDR404C	1	YML010W
YDR404C	1	YML010W
YDR404C	1	YML010W
YDR404C	1	YML015C
YDR404C	1	YML015C
YDR404C	1	YML049C
YDR404C	1	YML049C
YDR404C	1	YML069W
YDR404C	1	YML069W
YDR404C	1	YML078W
YDR404C	1	YML078W
YDR404C	1	YML095C
YDR404C	1	YML095C
YDR404C	1	YML098W
YDR404C	1	YML098W
YDR404C	1	YMR125W
YDR404C	1	YMR201C
YDR404C	1	YMR201C
YDR404C	1	YMR227C
YDR404C	1	YMR227C
YDR404C	1	YMR236W
YDR404C	1	YMR236W
YDR404C	1	YMR240C
YDR404C	1	YMR277W
YDR404C	1	YMR277W
YDR404C	1	YMR288W
YDR404C	1	YMR304W
YDR404C	1	YMR304W
YDR404C	1	YNL025C
YDR404C	1	YNL025C
YDR404C	1	YNL112W
YDR404C	1	YNL290W
YDR404C	1	YNL290W
YDR404C	1	YNL312W
YDR404C	1	YNL312W
YDR404C	1	YOL005C
YDR404C	1	YOL005C
YDR404C	1	YOL005C
YDR404C	1	YOL005C
YDR404C	1	YOL005C
YDR404C	1	YOL005C
YDR404C	1	YOL094C
YDR404C	1	YOL094C
YDR404C	1	YOL133W
YDR404C	1	YOL133W
YDR404C	1	YOR151C
YDR404C	1	YOR151C
YDR404C	1	YOR151C
YDR404C	1	YOR151C
YDR404C	1	YOR151C
YDR404C	1	YOR151C
YDR404C	1	YOR159C
YDR404C	1	YOR159C
YDR404C	1	YOR194C
YDR404C	1	YOR194C
YDR404C	1	YOR207C
YDR404C	1	YOR207C
YDR404C	1	YOR210W
YDR404C	1	YOR210W
YDR404C	1	YOR210W
YDR404C	1	YOR210W
YDR404C	1	YOR210W
YDR404C	1	YOR210W
YDR404C	1	YOR217W
YDR404C	1	YOR217W
YDR404C	1	YOR224C
YDR404C	1	YOR224C
YDR404C	1	YOR224C
YDR404C	1	YOR224C
YDR404C	1	YOR224C
YDR404C	1	YOR224C
YDR404C	1	YOR319W
YDR404C	1	YOR346W
YDR404C	1	YOR346W
YDR404C	1	YPL022W
YDR404C	1	YPL022W
YDR404C	1	YPL046C
YDR404C	1	YPL046C
YDR404C	1	YPL122C
YDR404C	1	YPL122C
YDR404C	1	YPL178W
YDR404C	1	YPR025C
YDR404C	1	YPR025C
YDR404C	1	YPR056W
YDR404C	1	YPR056W
YDR404C	1	YPR082C
YDR404C	1	YPR086W
YDR404C	1	YPR086W
YDR404C	1	YPR178W
YDR404C	1	YPR178W
YDR404C	1	YPR182W
YDR404C	1	YPR182W
YDR404C	1	YPR187W
YDR404C	1	YPR187W
YDR404C	1	YPR187W
YDR404C	1	YPR187W
YDR404C	1	YPR187W
YDR404C	1	YPR187W
YDR407C	1	YBR254C
YDR407C	1	YBR254C
YDR407C	1	YDR246W
YDR407C	1	YDR246W
YDR407C	1	YDR472W
YDR407C	1	YDR472W
YDR407C	1	YKR068C
YDR407C	1	YKR068C
YDR407C	1	YML077W
YDR407C	1	YML077W
YDR407C	1	YMR218C
YDR407C	1	YMR218C
YDR407C	1	YOR115C
YDR407C	1	YOR115C
YDR409W	1	YBL002W
YDR409W	1	YBL002W
YDR409W	1	YBL003C
YDR409W	1	YBL003C
YDR409W	1	YBL088C
YDR409W	1	YBL088C
YDR409W	1	YDL064W
YDR409W	1	YDL064W
YDR409W	1	YDL064W
YDR409W	1	YDL132W
YDR409W	1	YDR092W
YDR409W	1	YDR092W
YDR409W	1	YDR096W
YDR409W	1	YDR096W
YDR409W	1	YDR224C
YDR409W	1	YDR224C
YDR409W	1	YDR225W
YDR409W	1	YDR225W
YDR409W	1	YDR311W
YDR409W	1	YDR510W
YDR409W	1	YDR510W
YDR409W	1	YEL037C
YDR409W	1	YER162C
YDR409W	1	YER169W
YDR409W	1	YER169W
YDR409W	1	YER171W
YDR409W	1	YGL087C
YDR409W	1	YGL087C
YDR409W	1	YIL143C
YDR409W	1	YJL168C
YDR409W	1	YJL168C
YDR409W	1	YJR036C
YDR409W	1	YJR036C
YDR409W	1	YKR094C
YDR409W	1	YLL039C
YDR409W	1	YLR005W
YDR409W	1	YLR167W
YDR409W	1	YML049C
YDR409W	1	YMR201C
YDR409W	1	YMR224C
YDR409W	1	YMR224C
YDR409W	1	YNL031C
YDR409W	1	YNL031C
YDR409W	1	YNL088W
YDR409W	1	YNL112W
YDR409W	1	YNL250W
YDR409W	1	YNL250W
YDR409W	1	YOL133W
YDR409W	1	YOR156C
YDR409W	1	YOR156C
YDR409W	1	YOR244W
YDR409W	1	YOR244W
YDR409W	1	YOR257W
YDR409W	1	YOR304W
YDR409W	1	YPL122C
YDR409W	1	YPR056W
YDR416W	1	YAL032C
YDR416W	1	YAL032C
YDR416W	1	YAR007C
YDR416W	1	YAR007C
YDR416W	1	YBR087W
YDR416W	1	YBR087W
YDR416W	1	YBR088C
YDR416W	1	YBR088C
YDR416W	1	YBR119W
YDR416W	1	YBR119W
YDR416W	1	YBR154C
YDR416W	1	YBR154C
YDR416W	1	YDL030W
YDR416W	1	YDL030W
YDR416W	1	YDL043C
YDR416W	1	YDL043C
YDR416W	1	YDL070W
YDR416W	1	YDL070W
YDR416W	1	YDL108W
YDR416W	1	YDL108W
YDR416W	1	YDL132W
YDR416W	1	YDL132W
YDR416W	1	YDL140C
YDR416W	1	YDL140C
YDR416W	1	YDL209C
YDR416W	1	YDL209C
YDR416W	1	YDR030C
YDR416W	1	YDR030C
YDR416W	1	YDR155C
YDR416W	1	YDR155C
YDR416W	1	YDR311W
YDR416W	1	YDR311W
YDR416W	1	YDR404C
YDR416W	1	YDR404C
YDR416W	1	YDR460W
YDR416W	1	YDR460W
YDR416W	1	YER029C
YDR416W	1	YER029C
YDR416W	1	YER171W
YDR416W	1	YER171W
YDR416W	1	YFL017W______A
YDR416W	1	YFL017W______A
YDR416W	1	YGL043W
YDR416W	1	YGL043W
YDR416W	1	YGL070C
YDR416W	1	YGL070C
YDR416W	1	YGR074W
YDR416W	1	YGR074W
YDR416W	1	YGR129W
YDR416W	1	YGR258C
YDR416W	1	YGR258C
YDR416W	1	YHR086W
YDR416W	1	YHR086W
YDR416W	1	YHR143W______A
YDR416W	1	YHR143W______A
YDR416W	1	YIL021W
YDR416W	1	YIL021W
YDR416W	1	YIL143C
YDR416W	1	YIL143C
YDR416W	1	YIR009W
YDR416W	1	YIR009W
YDR416W	1	YJL140W
YDR416W	1	YJL140W
YDR416W	1	YJL203W
YDR416W	1	YJL203W
YDR416W	1	YJR035W
YDR416W	1	YJR035W
YDR416W	1	YJR050W
YDR416W	1	YJR050W
YDR416W	1	YJR068W
YDR416W	1	YJR068W
YDR416W	1	YKL012W
YDR416W	1	YKL012W
YDR416W	1	YKR086W
YDR416W	1	YKR086W
YDR416W	1	YKR094C
YDR416W	1	YKR094C
YDR416W	1	YLL036C
YDR416W	1	YLL036C
YDR416W	1	YLL039C
YDR416W	1	YLL039C
YDR416W	1	YLR005W
YDR416W	1	YLR005W
YDR416W	1	YLR117C
YDR416W	1	YLR117C
YDR416W	1	YLR147C
YDR416W	1	YLR147C
YDR416W	1	YLR167W
YDR416W	1	YLR167W
YDR416W	1	YLR275W
YDR416W	1	YLR275W
YDR416W	1	YLR399C
YDR416W	1	YLR399C
YDR416W	1	YLR430W
YDR416W	1	YLR430W
YDR416W	1	YML049C
YDR416W	1	YML049C
YDR416W	1	YML078W
YDR416W	1	YML078W
YDR416W	1	YML095C
YDR416W	1	YML095C
YDR416W	1	YMR201C
YDR416W	1	YMR201C
YDR416W	1	YMR213W
YDR416W	1	YMR213W
YDR416W	1	YMR240C
YDR416W	1	YMR240C
YDR416W	1	YMR288W
YDR416W	1	YMR288W
YDR416W	1	YMR304W
YDR416W	1	YMR304W
YDR416W	1	YNL290W
YDR416W	1	YNL290W
YDR416W	1	YNL312W
YDR416W	1	YNL312W
YDR416W	1	YOL005C
YDR416W	1	YOL005C
YDR416W	1	YOL094C
YDR416W	1	YOL094C
YDR416W	1	YOL133W
YDR416W	1	YOL133W
YDR416W	1	YOR159C
YDR416W	1	YOR159C
YDR416W	1	YOR207C
YDR416W	1	YOR207C
YDR416W	1	YOR210W
YDR416W	1	YOR210W
YDR416W	1	YOR217W
YDR416W	1	YOR217W
YDR416W	1	YOR224C
YDR416W	1	YOR224C
YDR416W	1	YOR346W
YDR416W	1	YOR346W
YDR416W	1	YPL022W
YDR416W	1	YPL022W
YDR416W	1	YPL122C
YDR416W	1	YPL122C
YDR416W	1	YPL213W
YDR416W	1	YPL213W
YDR416W	1	YPR025C
YDR416W	1	YPR025C
YDR416W	1	YPR056W
YDR416W	1	YPR056W
YDR416W	1	YPR178W
YDR416W	1	YPR178W
YDR416W	1	YPR187W
YDR416W	1	YPR187W
YDR418W	1	YAL035W
YDR418W	1	YBL027W
YDR418W	1	YBL027W
YDR418W	1	YBL087C
YDR418W	1	YBL087C
YDR418W	1	YBL092W
YDR418W	1	YBL092W
YDR418W	1	YBR031W
YDR418W	1	YBR031W
YDR418W	1	YBR048W
YDR418W	1	YBR048W
YDR418W	1	YBR084C______A
YDR418W	1	YBR084C______A
YDR418W	1	YBR143C
YDR418W	1	YBR143C
YDR418W	1	YBR181C
YDR418W	1	YBR181C
YDR418W	1	YBR189W
YDR418W	1	YBR189W
YDR418W	1	YBR191W
YDR418W	1	YBR191W
YDR418W	1	YCR031C
YDR418W	1	YCR031C
YDR418W	1	YDL061C
YDR418W	1	YDL061C
YDR418W	1	YDL075W
YDR418W	1	YDL075W
YDR418W	1	YDL081C
YDR418W	1	YDL081C
YDR418W	1	YDL082W
YDR418W	1	YDL082W
YDR418W	1	YDL130W
YDR418W	1	YDL130W
YDR418W	1	YDL136W
YDR418W	1	YDL136W
YDR418W	1	YDL191W
YDR418W	1	YDL191W
YDR418W	1	YDR012W
YDR418W	1	YDR012W
YDR418W	1	YDR021W
YDR418W	1	YDR021W
YDR418W	1	YDR064W
YDR418W	1	YDR064W
YDR418W	1	YDR172W
YDR418W	1	YDR172W
YDR418W	1	YDR382W
YDR418W	1	YDR382W
YDR418W	1	YDR471W
YDR418W	1	YDR471W
YDR418W	1	YDR500C
YDR418W	1	YDR500C
YDR418W	1	YER056C______A
YDR418W	1	YER056C______A
YDR418W	1	YER102W
YDR418W	1	YER102W
YDR418W	1	YER117W
YDR418W	1	YER117W
YDR418W	1	YER126C
YDR418W	1	YER126C
YDR418W	1	YER165W
YDR418W	1	YER165W
YDR418W	1	YFL034C______A
YDR418W	1	YFL034C______A
YDR418W	1	YFR031C______A
YDR418W	1	YFR031C______A
YDR418W	1	YFR032C______A
YDR418W	1	YFR032C______A
YDR418W	1	YGL030W
YDR418W	1	YGL030W
YDR418W	1	YGL031C
YDR418W	1	YGL031C
YDR418W	1	YGL049C
YDR418W	1	YGL049C
YDR418W	1	YGL076C
YDR418W	1	YGL076C
YDR418W	1	YGL103W
YDR418W	1	YGL103W
YDR418W	1	YGL123W
YDR418W	1	YGL123W
YDR418W	1	YGL135W
YDR418W	1	YGL135W
YDR418W	1	YGL147C
YDR418W	1	YGL147C
YDR418W	1	YGL189C
YDR418W	1	YGL189C
YDR418W	1	YGR027C
YDR418W	1	YGR027C
YDR418W	1	YGR034W
YDR418W	1	YGR034W
YDR418W	1	YGR085C
YDR418W	1	YGR085C
YDR418W	1	YGR118W
YDR418W	1	YGR118W
YDR418W	1	YGR148C
YDR418W	1	YGR148C
YDR418W	1	YGR162W
YDR418W	1	YGR162W
YDR418W	1	YGR214W
YDR418W	1	YGR214W
YDR418W	1	YHL001W
YDR418W	1	YHL001W
YDR418W	1	YHL015W
YDR418W	1	YHL015W
YDR418W	1	YHL033C
YDR418W	1	YHL033C
YDR418W	1	YHR010W
YDR418W	1	YHR010W
YDR418W	1	YHR021C
YDR418W	1	YHR021C
YDR418W	1	YHR077C
YDR418W	1	YHR077C
YDR418W	1	YHR141C
YDR418W	1	YHR141C
YDR418W	1	YIL018W
YDR418W	1	YIL018W
YDR418W	1	YIL052C
YDR418W	1	YIL052C
YDR418W	1	YIL069C
YDR418W	1	YIL069C
YDR418W	1	YIL133C
YDR418W	1	YIL133C
YDR418W	1	YIL148W
YDR418W	1	YIL148W
YDR418W	1	YJL177W
YDR418W	1	YJL177W
YDR418W	1	YJL189W
YDR418W	1	YJL189W
YDR418W	1	YJL191W
YDR418W	1	YJL191W
YDR418W	1	YJR066W
YDR418W	1	YJR066W
YDR418W	1	YJR094W______A
YDR418W	1	YJR094W______A
YDR418W	1	YJR123W
YDR418W	1	YJR123W
YDR418W	1	YJR145C
YDR418W	1	YJR145C
YDR418W	1	YKL006W
YDR418W	1	YKL006W
YDR418W	1	YKL009W
YDR418W	1	YKL009W
YDR418W	1	YKL180W
YDR418W	1	YKL180W
YDR418W	1	YKR057W
YDR418W	1	YKR057W
YDR418W	1	YKR094C
YDR418W	1	YKR094C
YDR418W	1	YLL045C
YDR418W	1	YLL045C
YDR418W	1	YLR009W
YDR418W	1	YLR009W
YDR418W	1	YLR029C
YDR418W	1	YLR029C
YDR418W	1	YLR048W
YDR418W	1	YLR048W
YDR418W	1	YLR061W
YDR418W	1	YLR061W
YDR418W	1	YLR075W
YDR418W	1	YLR075W
YDR418W	1	YLR167W
YDR418W	1	YLR167W
YDR418W	1	YLR185W
YDR418W	1	YLR185W
YDR418W	1	YLR264W
YDR418W	1	YLR264W
YDR418W	1	YLR325C
YDR418W	1	YLR325C
YDR418W	1	YLR333C
YDR418W	1	YLR333C
YDR418W	1	YLR340W
YDR418W	1	YLR340W
YDR418W	1	YLR344W
YDR418W	1	YLR344W
YDR418W	1	YLR388W
YDR418W	1	YLR388W
YDR418W	1	YLR406C
YDR418W	1	YLR406C
YDR418W	1	YLR441C
YDR418W	1	YLR441C
YDR418W	1	YLR448W
YDR418W	1	YLR448W
YDR418W	1	YML026C
YDR418W	1	YML026C
YDR418W	1	YML073C
YDR418W	1	YML073C
YDR418W	1	YMR080C
YDR418W	1	YMR080C
YDR418W	1	YMR121C
YDR418W	1	YMR121C
YDR418W	1	YMR125W
YDR418W	1	YMR125W
YDR418W	1	YMR142C
YDR418W	1	YMR142C
YDR418W	1	YMR143W
YDR418W	1	YMR143W
YDR418W	1	YMR194W
YDR418W	1	YMR194W
YDR418W	1	YMR230W
YDR418W	1	YMR230W
YDR418W	1	YMR242C
YDR418W	1	YMR242C
YDR418W	1	YMR260C
YDR418W	1	YNL002C
YDR418W	1	YNL002C
YDR418W	1	YNL067W
YDR418W	1	YNL067W
YDR418W	1	YNL069C
YDR418W	1	YNL069C
YDR418W	1	YNL096C
YDR418W	1	YNL096C
YDR418W	1	YNL162W
YDR418W	1	YNL162W
YDR418W	1	YNL178W
YDR418W	1	YNL178W
YDR418W	1	YNL301C
YDR418W	1	YNL301C
YDR418W	1	YNL302C
YDR418W	1	YNL302C
YDR418W	1	YOL039W
YDR418W	1	YOL039W
YDR418W	1	YOL040C
YDR418W	1	YOL040C
YDR418W	1	YOL041C
YDR418W	1	YOL041C
YDR418W	1	YOL120C
YDR418W	1	YOL120C
YDR418W	1	YOL121C
YDR418W	1	YOL121C
YDR418W	1	YOL127W
YDR418W	1	YOL127W
YDR418W	1	YOR063W
YDR418W	1	YOR063W
YDR418W	1	YOR096W
YDR418W	1	YOR096W
YDR418W	1	YOR167C
YDR418W	1	YOR167C
YDR418W	1	YOR182C
YDR418W	1	YOR182C
YDR418W	1	YOR234C
YDR418W	1	YOR234C
YDR418W	1	YOR293W
YDR418W	1	YOR293W
YDR418W	1	YOR312C
YDR418W	1	YOR312C
YDR418W	1	YOR369C
YDR418W	1	YOR369C
YDR418W	1	YPL079W
YDR418W	1	YPL079W
YDR418W	1	YPL081W
YDR418W	1	YPL081W
YDR418W	1	YPL131W
YDR418W	1	YPL131W
YDR418W	1	YPL143W
YDR418W	1	YPL143W
YDR418W	1	YPL178W
YDR418W	1	YPL178W
YDR418W	1	YPL198W
YDR418W	1	YPL198W
YDR418W	1	YPL220W
YDR418W	1	YPL220W
YDR418W	1	YPL249C______A
YDR418W	1	YPL249C______A
YDR418W	1	YPR043W
YDR418W	1	YPR043W
YDR418W	1	YPR102C
YDR418W	1	YPR102C
YDR422C	1	YDR477W
YDR422C	1	YDR477W
YDR422C	1	YGL115W
YDR422C	1	YGL115W
YDR424C	1	YAL026C
YDR424C	1	YAL030W
YDR424C	1	YBR229C
YDR424C	1	YCR032W
YDR424C	1	YDR238C
YDR424C	1	YEL027W
YDR424C	1	YER031C
YDR424C	1	YGL210W
YDR424C	1	YGR152C
YDR424C	1	YHR050W
YDR424C	1	YKR031C
YDR424C	1	YLR034C
YDR424C	1	YNL098C
YDR424C	1	YOL122C
YDR424C	1	YOR101W
YDR424C	1	YOR327C
YDR424C	1	YPL088W
YDR427W	1	YBL016W
YDR427W	1	YBL041W
YDR427W	1	YBR135W
YDR427W	1	YBR160W
YDR427W	1	YDL007W
YDR427W	1	YDL097C
YDR427W	1	YDL132W
YDR427W	1	YDL147W
YDR427W	1	YDL155W
YDR427W	1	YDR135C
YDR427W	1	YDR328C
YDR427W	1	YDR394W
YDR427W	1	YER012W
YDR427W	1	YER021W
YDR427W	1	YER094C
YDR427W	1	YFL007W
YDR427W	1	YFR004W
YDR427W	1	YFR050C
YDR427W	1	YFR052W
YDR427W	1	YGL003C
YDR427W	1	YGL011C
YDR427W	1	YGL048C
YDR427W	1	YGR040W
YDR427W	1	YGR108W
YDR427W	1	YGR109C
YDR427W	1	YGR135W
YDR427W	1	YGR232W
YDR427W	1	YGR232W
YDR427W	1	YGR253C
YDR427W	1	YHR027C
YDR427W	1	YHR200W
YDR427W	1	YIL007C
YDR427W	1	YIL046W
